id,timestamp_created,timestamp_updated,organization,campaign,status,contact,email_opened,email_replied,lt_interest_status,subsequence_id,verification_status,pl_value_lead,email_clicked,timestamp_added_subsequence,timestamp_last_contact,timestamp_last_open,timestamp_last_reply,timestamp_last_interest_change,email_open_count,email_reply_count,timestamp_last_click,email_click_count,enrichment_status,list_id,last_contacted_from,company_domain,uploaded_by_user,upload_method,assigned_to,is_website_visitor,timestamp_last_touch,esp_code,phone_numbers,supersearch_enrichment_status,esg_code,completion_reason,is_suppressed,naf,city,type,Email,niche,siren,siret,service,website,category,effectif,subniche,subtypes,First Name,lead_score,companyName,annee_creation,forme_juridique,chiffre_affaires,tranche_effectif,taille_entreprise,Email Provider,Assignee Email,Assignee Name,Lead Status,Interest Status,Verification Status,Last contacted from
01a0b667-30ee-748a-b819-28f1c65241a0,2026-09-18T21:23:31.182Z,2026-09-18T21:23:31.486Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,michele@belec-environnement.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,belec-environnement.com,,api,,,,1,[],,,,false,,Dury,Sanitation service,michele@belec-environnement.com,Terrassement / VRD (France),,,Terrassement / VRD,belec-environnement.com,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Belec,,Belec Environnement,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b667-30ee-748a-b819-28f25d62cc15,2026-09-18T21:23:31.182Z,2026-09-18T21:23:31.426Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,hydrocam@sfr.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,sfr.fr,,api,,,,999,[],,,,false,,Saint-Antoine-de-Ficalba,Sanitation service,hydrocam@sfr.fr,Terrassement / VRD (France),,,Terrassement / VRD,hydrocam.fr,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Hydrocam,,Hydrocam Assainissement SARL,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b667-30ee-748a-b819-28f4fbd69d71,2026-09-18T21:23:31.182Z,2026-09-18T21:23:31.425Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,pierre.pouquet1685@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,pierre.pouquet1685@gmail.com,,api,,,,1,[],,,,false,,Angoisse,Sanitation service,pierre.pouquet1685@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,assainissement-celerier-pouquet.fr/%3futm_source%3dgmb,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,Celerier,,Celerier Pouquet,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b667-30ee-748a-b819-28f57f6d319d,2026-09-18T21:23:31.182Z,2026-09-18T21:23:31.453Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact-externe@augias-europa.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,augias-europa.fr,,api,,,,999,[],,,,false,,Allex,Sanitation service,contact-externe@augias-europa.fr,Terrassement / VRD (France),,,Terrassement / VRD,augias-europa.fr,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Septic system service, Sewage disposal service",Augias,,Augias Europa | Assainissement Valence,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b667-30ee-748a-b819-28f61c2ae518,2026-09-18T21:23:31.182Z,2026-09-18T21:23:31.545Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@epdr.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,epdr.fr,,api,,,,999,[],,,,false,,Sartrouville,Sanitation service,contact@epdr.fr,Terrassement / VRD (France),,,Terrassement / VRD,epdr.fr/%3futm_source%3dgmb%26utm_medium%3dorganic%26utm_campaign%3dpeixoteau-sartrouville,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,PEIXOT'EAU,,PEIXOT'EAU,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b667-30ee-748a-b819-28f72065b5ac,2026-09-18T21:23:31.182Z,2026-09-18T21:23:31.635Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@sanitec.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,sanitec.fr,,api,,,,2,[],,,,false,,Tours,Sanitation service,contact@sanitec.fr,Terrassement / VRD (France),,,Terrassement / VRD,sanitec-sms.fr,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,SANITEC,,SANITEC INDUSTRIE,,,,,,2,,,Active | Not yet contacted,Lead,,
01a0b667-30ee-748a-b819-28f822e7c38c,2026-09-18T21:23:31.182Z,2026-09-18T21:23:31.426Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,pki37@orange.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,orange.fr,,api,,,,999,[],,,,false,,Fondettes,Sanitation service,pki37@orange.fr,Terrassement / VRD (France),,,Terrassement / VRD,reha-assainissement.eu,Service d'assainissement,,Terrassement / VRD (France),Sanitation service,REHA,,REHA Assainissement,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b667-30ee-748a-b819-28f954a1e425,2026-09-18T21:23:31.182Z,2026-09-18T21:23:31.425Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact.terrcan@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,contact.terrcan@gmail.com,,api,,,,1,[],,,,false,,Parçay-Meslay,Earth works company,contact.terrcan@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,terrcan.fr,Entreprise de terrassement,,Terrassement / VRD (France),Earth works company,Terrcan,,Terrcan,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b667-30ee-748a-b819-28fa1f867614,2026-09-18T21:23:31.182Z,2026-09-18T21:23:31.468Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@bureau-martin-tp.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,bureau-martin-tp.fr,,api,,,,1,[],,,,false,,Monts,Earth works company,contact@bureau-martin-tp.fr,Terrassement / VRD (France),,,Terrassement / VRD,bureau-martin-tp.com,Entreprise de terrassement,,Terrassement / VRD (France),Earth works company,BUREAU,,BUREAU & MARTIN TP,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b667-30ee-748a-b819-28fbc88fc150,2026-09-18T21:23:31.182Z,2026-09-18T21:23:31.462Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@hubertetfilsassainissement.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,hubertetfilsassainissement.fr,,api,,,,1000,[],,,,false,,Château-Renault,Road construction company,contact@hubertetfilsassainissement.fr,Terrassement / VRD (France),,,Terrassement / VRD,hubertetfilsassainissement.fr,Société de travaux publics,,Terrassement / VRD (France),Road construction company,Hubert,,Hubert & Fils - Assainissement,,,,,,1000,,,Active | Not yet contacted,Lead,,
01a0b667-30ee-748a-b819-28fc67b714c4,2026-09-18T21:23:31.182Z,2026-09-18T21:23:31.425Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,nscterrassement37@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,nscterrassement37@gmail.com,,api,,,,1,[],,,,false,,Druye,Earth works company,nscterrassement37@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,nsctp37.fr,Entreprise de terrassement,,Terrassement / VRD (France),"Earth works company, Landscaper, Masonry contractor",NSC,,NSC Travaux Publics 37,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b667-30ee-748a-b819-28fd2e059a6c,2026-09-18T21:23:31.182Z,2026-09-18T21:23:31.426Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,rousseautp13@orange.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,orange.fr,,api,,,,999,[],,,,false,,Semblançay,Earth works company,rousseautp13@orange.fr,Terrassement / VRD (France),,,Terrassement / VRD,rousseau-tp.com,Entreprise de terrassement,,Terrassement / VRD (France),Earth works company,Rousseau,,Rousseau TP,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b667-30ee-748a-b819-28ff226fd6db,2026-09-18T21:23:31.182Z,2026-09-18T21:23:31.448Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@terrassement-mg.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,terrassement-mg.fr,,api,,,,1000,[],,,,false,,Pont-de-Chéruy,Earth works company,contact@terrassement-mg.fr,Terrassement / VRD (France),,,Terrassement / VRD,terrassement-mg.fr,Entreprise de terrassement,,Terrassement / VRD (France),Earth works company,Gorur,,Gorur Terrassement,,,,,,1000,,,Active | Not yet contacted,Lead,,
01a0b667-30ee-748a-b819-2900a5a287b9,2026-09-18T21:23:31.182Z,2026-09-18T21:23:31.425Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,r.vauvelle@orange.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,orange.fr,,api,,,,999,[],,,,false,,Pannes,Road construction company,r.vauvelle@orange.fr,Terrassement / VRD (France),,,Terrassement / VRD,merlin.fr,Société de travaux publics,,Terrassement / VRD (France),Road construction company,Merlin,,Merlin TP,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-9648978f40b6,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.581Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,g.moreautp@free.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,free.fr,,api,,,,999,[],,,,false,,Saint-Nicolas-de-Redon,Earth works company,g.moreautp@free.fr,Terrassement / VRD (France),,,Terrassement / VRD,gael-moreau-tp-redon.fr,Entreprise de terrassement,,Terrassement / VRD (France),Earth works company,Gaël,,Gaël Moreau TP,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-96490842a78d,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.581Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,ebusiness.siege.sarp@veolia.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,veolia.com,,api,,,,1,[],,,,false,,Montélimar,Sanitation service,ebusiness.siege.sarp@veolia.com,Terrassement / VRD (France),,,Terrassement / VRD,sarp-habitatservices.fr,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Septic system service",SARP,,SARP Montélimar,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-964afd5ccc56,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.581Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,saveynicolas@orange.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,orange.fr,,api,,,,999,[],,,,false,,Massignieu-de-Rives,Earth works company,saveynicolas@orange.fr,Terrassement / VRD (France),,,Terrassement / VRD,saveynicolas.fr,Entreprise de terrassement,,Terrassement / VRD (France),"Earth works company, Road construction company, Trucking company",Savey,,Savey Nicolas,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-964bfa604f96,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.651Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@sarl-bouchaudetfils.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,sarl-bouchaudetfils.fr,,api,,,,999,[],,,,false,,Haute-Goulaine,Earth works company,contact@sarl-bouchaudetfils.fr,Terrassement / VRD (France),,,Terrassement / VRD,sarl-bouchaudetfils.fr,Entreprise de terrassement,,Terrassement / VRD (France),Earth works company,Jean-Luc,,Jean-Luc Bouchaud et Fils SARL,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-964cae277af3,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.578Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,lespepinieresdufredet@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,lespepinieresdufredet@gmail.com,,api,,,,1,[],,,,false,,Saint-Pierre-de-Cormeilles,Earth works company,lespepinieresdufredet@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,vhc-vidange-cormeilles.fr,Service d'assainissement,,Terrassement / VRD (France),"Earth works company, Sanitation service, Septic system service",V.H.C.,,V.H.C.,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-964e7e762e58,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.729Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@sntp-terrassement.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,sntp-terrassement.fr,,api,,,,999,[],,,,false,,Muret,Earth works company,contact@sntp-terrassement.fr,Terrassement / VRD (France),,,Terrassement / VRD,sntp-terrassement.fr,Entreprise de terrassement,,Terrassement / VRD (France),Earth works company,SNTP,,SNTP,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-964ff5e56715,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.822Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,info@terrassementlabarthe.ovh,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,terrassementlabarthe.ovh,,api,,,,999,[],,,,false,,Labarthe-sur-Lèze,Earth works company,info@terrassementlabarthe.ovh,Terrassement / VRD (France),,,Terrassement / VRD,terrassementlabarthe.ovh,Entreprise de terrassement,,Terrassement / VRD (France),Earth works company,Terrassement,,"Terrassement Labarthe : Pose de Pavé, Drainage - Viabilité Solutions",,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-96508c79ed47,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.736Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,mchessari@reseau-alliance.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,reseau-alliance.com,,api,,,,2,[],,,,false,,Vaulx-en-Velin,Telecommunications contractor,mchessari@reseau-alliance.com,Terrassement / VRD (France),,,Terrassement / VRD,eshop-alliance.com,Entrepreneur spécialisé dans les télécommunications,,Terrassement / VRD (France),"Telecommunications contractor, Electronics vending machine",AC,,AC Nexitup Rhône-Alpes,,,,,,2,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-96510f428be1,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.579Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,alexisbastard-rosset@orange.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,orange.fr,,api,,,,999,[],,,,false,,Glières-Val-de-Borne,Earth works company,alexisbastard-rosset@orange.fr,Terrassement / VRD (France),,,Terrassement / VRD,mbastardrossetalexis.site-solocal.com,Entreprise de terrassement,,Terrassement / VRD (France),Earth works company,Alexis,,Alexis Bastard Rosset Tp,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-965256078b51,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.738Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@fournier-pere-et-fils.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,fournier-pere-et-fils.fr,,api,,,,999,[],,,,false,,Surques,Civil engineering company,contact@fournier-pere-et-fils.fr,Terrassement / VRD (France),,,Terrassement / VRD,fournier-pere-et-fils.fr,Entreprise de génie civil,,Terrassement / VRD (France),Civil engineering company,Fournier,,Fournier Père et Fils,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-9653f08172d4,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.722Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,tsenechal@cathelain.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,cathelain.fr,,api,,,,2,[],,3,,false,,Hermies,Civil engineering company,tsenechal@cathelain.fr,Terrassement / VRD (France),,,Terrassement / VRD,cathelain.fr,Entreprise de génie civil,,Terrassement / VRD (France),"Civil engineering company, Road construction company",Cathelain,,Cathelain – Entreprise de construction et génie civil,,,,,,2,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-96541059d135,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.579Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,polyplast@free.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,free.fr,,api,,,,999,[],,,,false,,Saint-Jean-de-Védas,Road construction company,polyplast@free.fr,Terrassement / VRD (France),,,Terrassement / VRD,polyplast-centraltubi.com,Société de travaux publics,,Terrassement / VRD (France),Road construction company,Polyplast,,Polyplast,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-96550e2c70ce,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.637Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@sinecistp.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,sinecistp.fr,,api,,,,2,[],,,,false,,Parcoul-Chenaud,Road construction company,contact@sinecistp.fr,Terrassement / VRD (France),,,Terrassement / VRD,sinecistp.fr,Société de travaux publics,,Terrassement / VRD (France),"Road construction company, Earth works company",SINECIS,,SINECIS TRAVAUX PUBLICS,,,,,,2,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-965684ba661f,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.660Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@canofiltre.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,canofiltre.fr,,api,,,,2,[],,,,false,,Douai,Road construction company,contact@canofiltre.fr,Terrassement / VRD (France),,,Terrassement / VRD,canofiltre.fr,Société de travaux publics,,Terrassement / VRD (France),"Road construction company, Industrial engineer",CANOFILTRE,,CANOFILTRE,,,,,,2,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-9657961ba6f4,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.821Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@cadouxetfils.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,cadouxetfils.fr,,api,,,,2,[],,,,false,,Mercey-le-Grand,Earth works company,contact@cadouxetfils.fr,Terrassement / VRD (France),,,Terrassement / VRD,cadoux-terrassement.fr,Entreprise de terrassement,,Terrassement / VRD (France),Earth works company,Cadoux,,Cadoux et Fils,,,,,,2,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-9658774096d5,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.578Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,rcenvironnement88@orange.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,orange.fr,,api,,,,999,[],,,,false,,Liffol-le-Grand,Sanitation service,rcenvironnement88@orange.fr,Terrassement / VRD (France),,,Terrassement / VRD,rcenvironnement88.fr,Service d'assainissement,,Terrassement / VRD (France),"Sanitation service, Drainage service, Septic system service",RC,,"RC Environnement - Débouchage, curage, vidange de fosse",,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-96591dad2f0b,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.695Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,info@etic13.eu,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,etic13.eu,,api,,,,2,[],,,,false,,Saint-Martin-de-Crau,Road construction company,info@etic13.eu,Terrassement / VRD (France),,,Terrassement / VRD,etic-tp.com,Société de travaux publics,,Terrassement / VRD (France),Road construction company,ETIC,,"ETIC Dépannage TP, Grue et Agricole",,,,,,2,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-965a1795d510,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.580Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@ferrinibtp.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,ferrinibtp.com,,api,,,,999,[],,,,false,,Vendargues,Civil engineering company,contact@ferrinibtp.com,Terrassement / VRD (France),,,Terrassement / VRD,ferrinibtp.site-solocal.com/%3futm_source%3dgmb,Entreprise de génie civil,,Terrassement / VRD (France),Civil engineering company,FERRINI,,FERRINI B.T.P.,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-965b5520a2d0,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.578Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,sarl.noirault@orange.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,orange.fr,,api,,,,999,[],,,,false,,Loretz-d'Argenton,Earth works company,sarl.noirault@orange.fr,Terrassement / VRD (France),,,Terrassement / VRD,sarlnoirault.fr,Entreprise de terrassement,,Terrassement / VRD (France),Earth works company,Sarl,,Sarl Noirault,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-965c16699c6d,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.719Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@sourisseausarl.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,sourisseausarl.fr,,api,,,,2,[],,,,false,,Les Landes-Genusson,Earth works company,contact@sourisseausarl.fr,Terrassement / VRD (France),,,Terrassement / VRD,sourisseausarl.fr/%3futm_source%3dgmb,Entreprise de terrassement,,Terrassement / VRD (France),"Earth works company, Bricklayer, Sanitation service",Sourisseau,,Sourisseau SARL,,,,,,2,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-965d55379640,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.578Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,dauphin.tp63@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,dauphin.tp63@gmail.com,,api,,,,1,[],,,,false,,Job,Earth works company,dauphin.tp63@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,dauphin-tp.fr,Entreprise de terrassement,,Terrassement / VRD (France),Earth works company,Dauphin,,Dauphin TP,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-965e9c70d414,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.580Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,bgs.granulats@orange.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,orange.fr,,api,,,,999,[],,,,false,,Lège-Cap-Ferret,Earth works company,bgs.granulats@orange.fr,Terrassement / VRD (France),,,Terrassement / VRD,bgs-terrassement.fr,Entreprise de terrassement,,Terrassement / VRD (France),"Earth works company, Construction machine rental service, Landscaping supply store, Masonry supply store, Shipping service, Tile contractor",Blazquez,,Blazquez Granulats Services – Vente de granulats | Location de matériel | Livraison de matériaux | Chantiers,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-965f64df30a8,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.663Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,85contact@wittmeyer.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,wittmeyer.fr,,api,,,,999,[],,,,false,,Siltzheim,Road construction company,85contact@wittmeyer.fr,Terrassement / VRD (France),,,Terrassement / VRD,wittmeyer.fr,Société de travaux publics,,Terrassement / VRD (France),Road construction company,TTP,,TTP WITTMEYER,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-9660f70ea0dc,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.578Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,sguerrin549@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,sguerrin549@gmail.com,,api,,,,1,[],,,,false,,Le Temple-sur-Lot,Earth works company,sguerrin549@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,lalanneetfils.fr,Entreprise de terrassement,,Terrassement / VRD (France),Earth works company,Lalanne,,Lalanne et fils,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-9662e3b6b2bd,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.785Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,info@am-solution.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,am-solution.fr,,api,,,,999,[],,,,false,,Rivesaltes,Road construction company,info@am-solution.fr,Terrassement / VRD (France),,,Terrassement / VRD,am-solution.fr,Société de travaux publics,,Terrassement / VRD (France),"Road construction company, Building materials store, General contractor, Manufacturer",AM,,AM SOLUTION INDUSTRIELLE,,,,,,999,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-9663ef506d69,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.577Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,snem66@gmail.com,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,snem66@gmail.com,,api,,,,1,[],,,,false,,Le Soler,Road construction company,snem66@gmail.com,Terrassement / VRD (France),,,Terrassement / VRD,snemmanutention.com,Société de travaux publics,,Terrassement / VRD (France),Road construction company,SNEM,,SNEM Manutention,,,,,,1,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-96642b70da03,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.804Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,contact@toursntp.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,toursntp.fr,,api,,,,2,[],,,,false,,Parçay-Meslay,Road construction company,contact@toursntp.fr,Terrassement / VRD (France),,,Terrassement / VRD,toursntp.fr,Société de travaux publics,,Terrassement / VRD (France),"Road construction company, Gravel pit, Sand & gravel supplier",TOURS'N,,TOURS'N TP,,,,,,2,,,Active | Not yet contacted,Lead,,
01a0b66b-a49d-7500-9167-966518cf490b,2026-09-18T21:28:22.942Z,2026-09-18T21:28:33.577Z,12e1cf81-30f3-46fc-803b-547f44de3568,,1,ulrich-popot@orange.fr,,,,,,,,,,,,,0,0,,0,,a423fed0-1896-4d51-8491-ffce592dba8d,,orange.fr,,api,,,,999,[],,,,false,,Montoire-sur-le-Loir,Earth works company,ulrich-popot@orange.fr,Terrassement / VRD (France),,,Terrassement / VRD,ulrich-popot-terrassement.com,Entreprise de terrassement,,Terrassement / VRD (France),"Earth works company, Fire damage restoration service",Ulrich,,Ulrich Popot SARL,,,,,,999,,,Active | Not yet contacted,Lead,,
